Time,Bus,MessageID,Message,MessageLength
1580765472.2710056,1,979,18808080808080f6,8
1580765472.2712278,1,1104,7f00007f4000009a,8
1580765472.2763197,0,170,296029612977297a,8
1580765472.2766757,0,37,00000fff2000005b,8
1580765472.2769701,0,180,00000000b10efc77,8
1580765472.2777064,0,565,000000000000003f,8
1580765472.2780397,0,467,0028000000000004,8
1580765472.2782705,0,836,000000000000004f,8
1580765472.2786777,0,705,0003880341bc196f,8
1580765472.2797315,0,401,a000053064640037,8
1580765472.2806368,0,944,0081004400080000,8
1580765472.2808578,0,835,0000638000000031,8
1580765472.2810733,0,1020,0000208035807178,8
1580765472.282635,0,452,06b11b083700c7a5,8
1580765472.284642,0,608,0000070006ffe75d,8
1580765472.2857597,0,610,00080002580000ce,8
1580765472.2859595,0,1568,10000000b0000400,8
1580765472.2866566,0,170,297a298d2976297f,8
1580765472.2868624,0,36,020001f6420780ee,8
1580765472.287106,0,37,00000fff2000005b,8
1580765472.2875686,0,550,4000100000000000,8
1580765472.2879167,0,426,0000000000b1,6
1580765472.288251,0,951,0000800000000008,8
1580765472.2896364,0,740,a20000008d,5
1580765472.289861,0,466,8104ffa5ffca00cd,8
1580765472.2902591,0,1059,00,1
1580765472.2916348,0,743,7d04000000000072,8
1580765472.2926435,1,296,fe80c0000875,6
1580765472.292875,0,464,0d66100003000b6a,8
1580765472.2964795,0,170,2983298329762976,8
1580765472.2966795,0,180,00000000b90ef77a,8
1580765472.2973347,0,186,01fd20dc,4
1580765472.2976563,0,800,0000ffc0030100ee,8
1580765472.2982323,1,387,310f6a0d20e4f138,8
1580765472.4600687,1,409,3404620060fea03a,8
1580765472.4603777,1,410,34fa000260006093,8
1580765472.460947,1,577,8000100100100100,8
1580765472.461239,1,411,34fe007060ffb055,8
1580765472.461501,1,412,34fe64026000801d,8
1580765472.4620266,1,579,8000100100100100,8
1580765472.462653,1,580,8000100100100100,8
1580765472.462954,1,581,8000100100100100,8
1580765472.4632468,1,415,34140000600060b0,8
1580765472.463523,1,416,347fff663700f7,7
1580765472.4638157,1,582,8000100100100100,8
1580765472.4643915,1,418,340a5c0a5c0a5c11,8
1580765472.4648588,1,419,3401fc0001fc00da,8
1580765472.4651866,1,436,34064c00001ff95b,8
1580765472.4660008,1,437,3408aaf0001ecf81,8
1580765472.4662733,1,438,341b0d010001dcf9,8
1580765472.4666264,0,170,29852988297a2966,8
1580765472.467897,1,441,341120080281a052,8
1580765472.4684389,0,1789,000003ff03ff0000,8
1580765472.4689467,1,443,34165cfc001e870b,8
1580765472.4697528,0,836,000000000000004f,8
1580765472.4700193,1,977,1a808080808080f6,8
1580765472.4702833,1,978,1a808080808080f7,8
1580765472.470543,0,728,0002000000000000,8
1580765472.4708295,0,818,0000000000000000,8
1580765472.4716427,0,401,b800063064640050,8
1580765472.4726112,0,835,0000638000000031,8
1580765472.4764833,0,170,2986297f2974297f,8
1580765472.476703,0,180,00000000dd0f08b0,8
1580765472.4769099,0,37,00000fff2000005b,8
1580765472.477155,0,552,00b700e5,4
1580765472.4773629,0,186,01fc20db,4
1580765472.4803119,0,466,8104ffa3ffc800c9,8
1580765472.5263643,0,170,299329892954294a,8
1580765472.526957,0,36,01ff01fc420980f4,8
1580765472.5271568,0,37,00000fff2000005b,8
1580765472.5273614,0,550,4000100000000000,8
1580765472.529473,0,1132,5a02000000000000,8
1580765472.5296729,0,740,c0000000ab,5
1580765472.5298576,0,869,00000000100400,7
1580765472.5308428,0,1020,0000200034807188,8
1580765472.5314963,0,467,0028000002000006,8
1580765472.5327358,0,705,00049a050fbb1e56,8
1580765472.5363252,0,170,298c2990295a294d,8
1580765472.5366225,0,835,0000638000000031,8
1580765472.5369132,0,180,00000000ed0f08c0,8
1580765472.5371118,0,37,00000fff2000005b,8
1580765472.5372868,0,552,009300c1,4
1580765472.5374675,0,186,01fc20db,4
1580765472.5376358,0,426,0000000000b1,6
1580765472.5417774,0,452,06ce1b083700cac5,8
1580765472.5436003,0,401,c200053064640059,8
1580765472.5437732,0,466,8104ffa3ffc800c9,8
1580765472.544626,0,608,0000170006fffb81,8
1580765472.546392,0,170,29882993296c2963,8
1580765472.5465846,0,544,00000026,4
1580765472.5473342,0,37,00000fff2000005b,8
1580765472.5474675,0,562,cace10ecffcd,6
1580765472.5477233,0,743,7d04000000000072,8
1580765472.547865,1,385,361192f4cc0a81ae,8
1580765472.5479984,0,565,000000000000003f,8
1580765472.548136,1,386,3634c80ee0e48918,8
1580765472.5482616,0,800,0000ffc0040100ef,8
1580765472.548393,0,810,0837,2
1580765472.548582,1,296,fe0120000856,6
1580765472.5487077,0,812,0000000000000037,8
1580765472.5488427,1,387,360d5c0da0e4914d,8
1580765472.6436663,0,743,7d04000000000072,8
1580765472.6445827,1,296,fe0120000856,6
1580765472.6447155,0,608,0000180006fff37a,8
1580765472.644832,1,352,0000081201319c51,8
1580765472.6455975,1,353,8044bd010008f3,7
1580765472.6457257,0,610,00080002580000ce,8
1580765472.6463718,0,170,299c2991298e2988,8
1580765472.6467128,0,37,00000fff2000005b,8
1580765472.646861,1,291,010808008000bc,7
1580765472.6469855,0,36,020001f9420780f1,8
1580765472.6471093,1,384,380cb4ff8c034150,8
1580765472.6473382,0,550,4000100000000000,8
1580765472.6476097,0,800,0000ffc0060100f1,8
1580765472.6477957,0,810,0837,2
1580765472.6481357,1,386,3834c80f20e47143,8
1580765472.64861,0,882,007f7f7f7f000000,8
1580765472.6488533,1,387,380c6c0da0e4c18e,8
1580765472.744616,0,882,007f7f7f7f000000,8
1580765472.7447636,0,608,0000150006ffeb6f,8
1580765472.7456095,0,740,da000000c5,5
1580765472.7464807,0,170,2995299829982999,8
1580765472.7466316,0,186,01fa20d9,4
1580765472.7473433,0,800,000000c0030100ef,8
1580765472.7474852,0,810,0837,2
1580765472.747706,0,812,0000000000000037,8
1580765472.747839,1,385,3a123ef50c0ac1e0,8
1580765472.7481651,1,386,3a340a0f60e471c7,8
1580765472.7486093,0,643,0000000000008c,7
1580765472.7488408,1,387,3a0b9c0da0e51918,8
1580765472.8541687,1,398,3c07dc0b60e44045,8
1580765472.8549137,1,399,3c04880b00e4307f,8
1580765472.8550828,1,400,3cfc640000052862,8
1580765472.8556085,0,401,e800063064640080,8
1580765472.85584,1,401,3c14000000044836,8
1580765472.8561554,1,402,3cfe00a80884525b,8
1580765472.8564935,0,170,29aa299e299b29a2,8
1580765472.8566332,1,1088,ff01665300000005,8
1580765472.8567889,0,835,0000638000000031,8
1580765472.8569157,1,1089,7fff7fff00000049,8
1580765472.857705,0,550,4000100000000000,8
1580765472.8581896,1,406,3c000000000000db,8
1580765472.8589406,1,407,3c0200000004482a,8
1580765472.8591993,1,408,3c00004260ff80fe,8
1580765472.8598878,1,409,3c02630060fee081,8
1580765472.860155,1,410,3c02000060ff80c0,8
1580765472.8607056,1,576,a000100100100100,8
1580765472.860846,1,577,a000100100100100,8
1580765472.8612826,1,412,3c02640260008029,8
1580765472.8616824,1,578,a000100100100100,8
1580765472.861831,1,579,a000100100100100,8
1580765472.862079,1,413,3c02000060fee022,8
1580765472.8623302,1,414,3c12007060017036,8
1580765472.8626106,1,580,a000100100100100,8
1580765472.8628306,1,581,a000100100100100,8
1580765472.8630836,1,415,3cf200006000c0f6,8
1580765472.8633325,1,416,3c7fff663f0007,7
1580765472.8636081,1,582,a000100100100100,8
1580765472.8638418,1,583,a000100100100100,8
1580765472.8640893,1,417,3c0009f2000001e2,8
1580765472.8643112,1,418,3c0a5c0a5c0a5c19,8
1580765472.8648386,1,419,3c01fc006760af5b,8
1580765472.8651671,1,436,3c067c002080031e,8
1580765472.8653057,0,464,0db5100003000dbb,8
1580765472.8656123,0,740,ea000000d5,5
1580765472.8658633,1,437,3c0947f1201edb54,8
1580765472.8659942,0,885,0000000000000000,8
1580765472.8661342,1,438,3c19a202180218ea,8
1580765472.86637,0,170,29aa29a129a1299b,8
1580765472.866712,0,36,020001fe420b80fa,8
1580765472.8668308,1,439,3c05541605415f10,8
1580765472.8669627,0,37,00000fff2000005b,8
1580765472.8676825,0,743,7d04000000000072,8
1580765472.8679352,1,441,3c0f640a0401ad2d,8
1580765472.8681834,1,442,3c7ffc00000ffc85,8
1580765472.8683288,0,829,0042,2
1580765472.8686085,1,296,fe0150000886,6
1580765472.868831,1,443,3c172ffd001e92f3,8
1580765472.8691874,1,976,1e808080808080f9,8
1580765472.8698866,1,977,1e808080808080fa,8
1580765472.8701205,1,978,1e808080808080fb,8
1580765472.8706086,0,818,0000000000000000,8
1580765472.8708553,1,979,1e808080808080fc,8
1580765472.8714108,0,452,06d61b083700ced1,8
1580765472.8763397,0,170,29a529a729a42998,8
1580765472.8766084,0,643,0000000000008c,7
1580765472.876839,0,180,00000000350f2424,8
1580765472.8769798,0,552,012f005e,4
1580765472.8772001,0,37,00000fff2000005b,8
1580765472.8773305,0,544,00000026,4
1580765472.877609,0,562,656928879a51,6
1580765472.8779638,0,565,000000000000003f,8
1580765472.8781338,0,742,fff800087fe0004e,8
1580765472.8796105,0,401,ec00063064640084,8
1580765472.8806098,0,467,0028000004000008,8
1580765472.8809557,0,1020,0000200035007170,8
1580765472.8817112,0,705,0006a40650bb25ab,8
1580765472.8824327,0,976,27,1
1580765472.8846004,0,608,00001a0006000c96,8
1580765472.8856091,0,610,00080002580000ce,8
1580765472.8862538,0,1568,10000000b0000400,8
1580765472.8864923,0,170,29a229a229a2299b,8
1580765472.8867621,0,36,020001ff420a80fa,8
1580765472.8870106,0,37,00000fff2000005b,8
1580765472.8873298,0,550,4000100000000000,8
1580765472.887463,0,426,0000000000b1,6
1580765472.8877141,0,951,0000800000000008,8
1580765472.8882444,0,1649,1000000000006000,8
1580765472.8886085,0,835,0000638000000031,8
1580765472.8896086,0,740,ec000000d7,5
1580765472.8929405,0,466,8104ffa1ffc700c6,8
1580765472.8949606,0,452,06d11b083700cfcd,8
1580765472.8959916,0,1592,13000000aa000000,8
1580765472.896271,0,464,0daa100003000db0,8
1580765472.8965824,0,170,29a229a2299b2998,8
1580765472.8967097,0,180,00000000390f2428,8
1580765472.8968315,1,384,3d0cfeffec0341ff,8
1580765472.896966,0,37,00000fff2000005b,8
1580765472.8971336,1,385,3d12bcf50c0ab151,8
1580765472.897268,0,865,002a250d5600267f,8
1580765472.897408,0,552,014c007b,4
1580765472.8976107,0,186,01fe20dd,4
1580765472.897959,0,810,0837,2
1580765472.8980982,1,387,3d0a2e0de0e57144,8
1580765473.0362308,0,452,06e51b083700d2e4,8
1580765473.0364957,0,170,29a929bd29af29ba,8
1580765473.0367317,0,180,00000000590f2f53,8
1580765473.0369587,0,37,00000fff2000005b,8
1580765473.0372324,0,643,0000000000008c,7
1580765473.037362,0,552,009200c0,4
1580765473.0376074,0,742,fff800087fe0004e,8
1580765473.037841,0,550,4000100000000000,8
1580765473.038079,0,426,0000000000b1,6
1580765473.0383291,0,1076,4140000001800000,8
1580765473.0394623,0,467,0028000004000008,8
1580765473.0403574,0,705,0008160731bb2a06,8
1580765473.0446086,0,608,00001a0006ffdf68,8
1580765473.0456076,0,836,000000000000004f,8
1580765473.045858,0,610,00080002580000ce,8
1580765473.0465784,0,170,29b229b429ab29ba,8
1580765473.047206,0,186,01fb20da,4
1580765473.047454,0,800,000000c0040100f0,8
1580765473.0477126,0,401,8000063064640119,8
1580765473.0486135,0,835,0000638000000031,8
1580765473.0488317,1,387,4008e80e20e56130,8
1580765473.176517,0,170,29ba29c929ad29c4,8
1580765473.1773498,0,552,01210050,4
1580765473.1779733,0,452,06e91b083700d3e9,8
1580765473.1782317,0,562,f3f83815289a,6
1580765473.178472,0,565,000000000000003f,8
1580765473.1786923,0,933,0000000000007efc,8
1580765473.1789045,0,466,8104ffa0ffc600c4,8
1580765473.1805987,0,898,3838384c3e001f00,8
1580765473.1811829,0,1020,00001f8035007180,8
1580765473.181782,0,464,0dc9100003000dcf,8
1580765473.1847577,0,608,0000160006001096,8
1580765473.186295,0,1568,10000000b0000400,8
1580765473.1865022,0,170,29bb29bb29b829bd,8
1580765473.1867003,0,36,020001ff420880f8,8
1580765473.187061,0,37,00000fff2000005b,8
1580765473.1874185,0,550,4000100000000000,8
1580765473.1876254,0,426,0000000000b1,6
1580765473.1878462,0,743,7d04000000000072,8
1580765473.188053,0,951,0000800000000008,8
1580765473.1886797,1,296,ff80e0000896,6
1580765473.1896472,0,836,000000000000004f,8
1580765473.1906064,0,830,0fff1180001f00,7
1580765473.1908505,0,889,0000000001000000,8
1580765473.1916056,0,401,920006306464012b,8
1580765473.194654,0,1779,2000000000000000,8
1580765473.1964602,0,1571,1900800000000000,8
1580765473.1968977,1,384,430d4e004c032197,8
1580765473.197379,0,186,01ff20de,4
1580765473.197642,0,643,0000000000008c,7
1580765473.1985176,0,812,0000000000000037,8
1580765473.1987343,0,467,0028000004000008,8
1580765473.198933,1,388,431e08ffac056107,8
1580765473.1999729,1,390,43fff800000000c9,8
1580765473.2001717,1,391,432facf3cc0c219a,8
1580765473.2009828,1,392,43079a0b20e40084,8
1580765473.2016244,0,740,940000007f,5
1580765473.2019792,1,394,4306320a80e4108c,8
1580765473.2021744,1,395,431bc6c860e4490d,8
1580765473.2029383,1,396,430d52002003419b,8
1580765473.2031486,1,397,430a281620e3a0c4,8
1580765473.2039757,1,398,43047c0b00e390d8,8
1580765473.204227,1,399,4317bc1760e40009,8
1580765473.2046242,0,608,0000110006ffc646,8
1580765473.205023,1,400,430264000005286f,8
1580765473.2052658,1,401,4300000000042809,8
1580765473.2056584,0,610,00080002580000ce,8
1580765473.2058816,1,402,430000500884540e,8
1580765473.2060993,1,403,4304000000864eb7,8
1580765473.2065058,0,170,29c429c929b729bb,8
1580765473.207477,0,562,01060023379b,6
1580765473.2081296,1,407,43fa000000044829,8
1580765473.208981,1,577,a000100100100100,8
1580765473.209233,1,408,4302006260ffa047,8
1580765473.2099018,1,579,a000100100100100,8
1580765473.2101262,1,410,4310006060ffd085,8
1580765473.2103257,1,411,43fc000260013076,8
1580765473.2105966,0,466,8104ff9fffc500c2,8
1580765473.2108018,1,580,a000100100100100,8
1580765473.211012,1,581,a000100100100100,8
1580765473.21124,1,412,43fe6402600050fc,8
1580765473.2115247,1,413,43fe001260004099,8
1580765473.2118134,1,582,a000100100100100,8
1580765473.212636,1,584,a400010000000000,8
1580765473.2128592,1,416,437fff66460015,7
1580765473.2131627,1,417,430009f2000001e9,8
1580765473.2136276,0,464,0dce100003000dd4,8
1580765473.2138596,1,418,430a5c0a5c0a5c20,8
1580765473.2141063,1,419,4301fc004d5c69fe,8
1580765473.2149875,1,436,4306b100a81ff977,8
1580765473.2152224,1,437,4309e6f2101edbeb,8
1580765473.215625,0,401,960006306464012f,8
1580765473.216027,1,438,431826032001f054,8
1580765473.2162488,1,439,4303cf1a00016252,8
1580765473.216472,0,170,29c929d629bb29b2,8
1580765473.2168474,0,180,00000000810f4591,8
1580765473.2176492,0,550,4000100000000000,8
1580765473.2178519,0,870,000055b120fa00,7
1580765473.2181027,1,442,437ffc00000ffc8c,8
1580765473.218328,1,443,4317ddfd001e9eb4,8
1580765473.2186277,0,1556,29005e3000000f19,8
1580765473.219727,0,743,7d04000000000072,8
1580765473.2199745,0,865,00312b105600267f,8
1580765473.220626,1,296,000100000838,6
1580765473.220827,1,352,0000081205319c55,8
1580765473.2217577,1,353,80454001000877,7
1580765473.2246706,0,882,007f7f7f7f000000,8
1580765473.2248847,0,452,06ef1b083700d4f0,8
1580765473.2251709,0,608,0000100006000080,8
1580765473.2254574,0,1002,0000000000000000,8
1580765473.2256896,0,740,9600000081,5
1580765473.2266254,0,170,29c929d229c129c0,8
1580765473.2268229,0,36,02000201420780fa,8
1580765473.227027,0,186,020020e0,4
1580765473.2272215,0,37,00000fff2000005b,8
1580765473.228674,0,643,0000000000008c,7
1580765473.2296402,0,742,fff800087fe0004e,8
1580765473.2298772,0,467,0028000005000009,8
1580765473.2309763,0,705,0008a40812bb2b77,8
1580765473.2312002,0,1020,0000200034807170,8
1580765473.2337797,0,1553,2100002000000182,8
1580765473.236476,0,170,29c929cf29be29bb,8
1580765473.2366903,0,37,00000fff2000005b,8
1580765473.236899,0,180,00000000850f4b9b,8
1580765473.2371473,0,552,00bb00e9,4
1580765473.2373674,0,544,00000026,4
1580765473.237626,0,562,1014083245dd,6
1580765473.237848,0,565,000000000000003f,8
1580765473.238077,0,426,0000000000b1,6
1580765473.2382953,0,836,000000000000004f,8
1580765473.239695,0,401,9800063064640131,8
1580765473.2406318,0,835,0000638000000031,8
1580765473.2421348,0,466,8104ff9effc400c0,8
1580765473.2447834,0,608,0000110006000485,8
1580765473.245406,0,464,0ddd100003000de3,8
1580765473.2457867,0,610,00080002580000ce,8
1580765473.246476,0,170,29d229ca29bb29b8,8
1580765473.246707,0,36,02000200420580f7,8
1580765473.2469878,1,291,010808008000bc,7
1580765473.2476754,0,800,000000c0050100f1,8
1580765473.2486365,0,452,06ee1b083700d4ef,8
1580765473.2488601,1,387,44fff800000000c7,8
1580765473.4203444,0,467,0028000004000008,8
1580765473.420629,0,1017,9058154100000042,8
1580765473.4207654,0,643,0000000000008c,7
1580765473.4213758,0,705,00099c08f9ba2d58,8
1580765473.4216785,0,742,fff800087fe0004e,8
1580765473.4246159,0,608,0000070006ffeb61,8
1580765473.4264557,0,170,29e229e929df29e9,8
1580765473.426709,0,36,02000200420b80fd,8
1580765473.426954,0,37,00000fff2000005b,8
1580765473.4273083,0,550,4000100000000000,8
1580765473.429701,0,836,000000000000004f,8
1580765473.4311295,0,1020,00001f8035807168,8
1580765473.4316065,0,401,b000063064640149,8
1580765473.4327,0,835,0000638000000031,8
1580765473.4328315,0,466,8104ff9dffc300be,8
1580765473.4356835,0,464,0def100003000df5,8
1580765473.4363828,0,170,29e329e529df29e6,8
1580765473.4366739,0,180,00000000b10f5cd8,8
1580765473.4368804,0,37,00000fff2000005b,8
1580765473.43713,0,452,06fe1b083700d702,8
1580765473.4372654,0,552,01250054,4
1580765473.4374797,0,186,020220e2,4
1580765473.4377115,0,426,0000000000b1,6
1580765473.4416044,0,740,b20000009d,5
1580765473.4436045,0,743,7d04000000000072,8
1580765473.4445014,1,296,0001700008a8,6
1580765473.4446428,0,608,0000060006ffdb50,8
1580765473.4456072,0,610,00080002580000ce,8
1580765473.4463475,0,170,29eb29eb29d929dc,8
1580765473.4467099,0,36,02000200420b80fd,8
1580765473.4468296,1,291,010808008000bc,7
1580765473.446964,0,37,00000fff2000005b,8
1580765473.447106,1,384,480d86ffcc032153,8
1580765473.4472308,0,544,00000026,4
1580765473.4474847,0,562,74790096a966,6
1580765473.4477415,0,565,000000000000003f,8
1580765473.4478817,1,385,4814daf4ec0a812b,8
1580765473.448016,0,800,000000c0070100f3,8
1580765473.4484024,0,812,0000000000000037,8
1580765473.4488294,1,387,480206074404305b,8
1580765473.575608,0,401,c20006306464005a,8
1580765473.5764925,0,170,29f529f629dc29f1,8
1580765473.5768335,0,37,00000fff2000005b,8
1580765473.5771313,0,180,00000000d10f720e,8
1580765473.577263,0,552,017e00ad,4
1580765473.5776165,0,550,4000100000000000,8
1580765473.5781438,0,452,07021b083700d707,8
1580765473.5791879,0,467,002800000600000a,8
1580765473.580607,0,643,0000000000008c,7
1580765473.581085,0,705,00099608f6ba2d4f,8
1580765473.5812402,0,1020,00001f8035007170,8
1580765473.5817013,0,742,fff800087fe0004e,8
1580765473.5846052,0,608,0000080006ffeb62,8
1580765473.5856082,0,740,c4000000af,5
1580765473.5864308,0,170,29f929f629e329f1,8
1580765473.586708,0,36,02000201420480f7,8
1580765473.5869296,0,37,00000fff2000005b,8
1580765473.587162,0,186,020020e0,4
1580765473.5872898,0,426,0000000000b1,6
1580765473.5877104,0,1164,0000000000000000,8
1580765473.591352,0,830,0fff1180001f00,7
1580765473.5917203,0,466,8104ff9effc400c0,8
1580765473.5926566,0,835,0000638000000031,8
1580765473.5944383,0,464,0e03100003000d0a,8
1580765473.5963824,0,170,2a0129f129e029f8,8
1580765473.5967612,0,37,00000fff2000005b,8
1580765473.5974972,0,562,bcc128def1ae,6
1580765473.5977733,0,565,000000000000003f,8
1580765473.5979111,1,386,4b2b480f80e3914c,8
1580765473.5980382,0,800,000000c0080100f4,8
1580765473.5986025,0,1165,0000000000000000,8
1580765473.5988455,1,388,4b1ed4000c0511ec,8
1580765473.5991788,1,389,4b17fa1040e3b1ce,8
1580765473.5993235,0,1114,6c02000000000000,8
1580765473.5996127,0,401,c60006306464005e,8
1580765473.5998936,1,390,4bfff800000000d1,8
1580765473.600183,1,391,4b3144f3cc0bd9f3,8
1580765473.6008844,1,392,4b21e84410e3b0cc,8
1580765473.6011746,1,393,4b1edc00a00560dc,8
1580765473.6016076,0,452,07031b083700d708,8
1580765473.6018834,1,394,4b12b61a60e3c8cb,8
1580765473.6021338,1,395,4b17f60e20e3605d,8
1580765473.6029289,1,396,4b0db800200331f9,8
1580765473.6031845,1,397,4b023607800428cc,8
1580765473.603603,0,743,7d04000000000072,8
1580765473.603853,1,398,4b1e7ec570e39026,8
1580765473.6040869,1,399,4b25f84bc0e3503e,8
1580765473.604769,1,352,0000081201319c51,8
1580765473.6050105,1,400,4b02640000054897,8
1580765473.6052547,1,401,4b02000000044833,8
1580765473.6059284,1,402,4bec0000008452a8,8
1580765473.6061478,1,403,4bfe00000000684d,8
1580765473.6063793,0,170,2a012a0729ed29f5,8
1580765473.606678,0,36,02000202420880fc,8
1580765473.607378,0,550,4000100000000000,8
1580765473.6078844,1,406,4b000000000000ea,8
1580765473.608844,1,577,c000100100100100,8
1580765473.6092005,1,408,4be6000660fe6096,8
1580765473.6093287,1,409,4bfe59006000e084,8
1580765473.6098375,1,579,c000100100100100,8
1580765473.6101031,1,410,4bfc009060ffd0a9,8
1580765473.6103346,1,411,4bfc000260fff03c,8
1580765473.6106112,1,580,c000100100100100,8
1580765473.6107566,0,467,002800000700000b,8
1580765473.6109126,1,581,c000100100100100,8
1580765473.6110804,1,412,4b02640260006018,8
1580765473.6113582,1,413,4bfc0000600260af,8
1580765473.611704,1,582,c000100100100100,8
1580765473.6121356,1,414,4b080074600010de,8
1580765473.6123967,1,415,4b02000260000057,8
1580765473.6128926,1,416,4b7fff664e0025,7
1580765473.613181,1,417,4b0009f2000001f1,8
1580765473.6136096,0,742,fff800087fe0004e,8
1580765473.6138713,1,418,4b0a5c0a5c0a5c28,8
1580765473.6141605,1,419,4b01fc0001fc00f1,8
1580765473.614863,1,436,4b06ef0028400267,8
1580765473.6151373,1,437,4b0a93f2001ed88e,8
1580765473.615871,1,438,4b15a2051241cee7,8
1580765473.6161728,1,439,4b0000000000000b,8
1580765473.616478,0,170,29fb2a0529ff2a01,8
1580765473.6166425,0,37,00000fff2000005b,8
1580765473.6175826,0,1056,00000000ff0380ae,8
1580765473.617779,0,870,00005216000200,7
1580765473.6216097,0,836,000000000000004f,8
1580765473.6230805,0,466,8104ff9cffc200bc,8
1580765473.6236129,0,401,c800063064640060,8
1580765473.6246238,0,835,0000638000000031,8
1580765473.6248786,0,608,0000040006ffe356,8
1580765473.6251566,0,452,07051b083700d70a,8
1580765473.626092,0,464,0e02100003000d09,8
1580765473.6264808,0,170,29fb2a082a022a0a,8
1580765473.6267543,0,37,00000fff2000005b,8
1580765473.6270423,0,544,00000026,4
1580765473.6272056,0,562,cbd030ec00f1,6
1580765473.6274934,0,36,02000202420c8000,8
1580765473.6277666,0,565,000000000000003f,8
1580765473.6312437,0,1020,0000200034807168,8
1580765473.6319842,0,976,28,1
1580765473.633575,0,740,ca000000b5,5
1580765473.6356032,0,743,7d04000000000072,8
1580765473.636324,0,170,2a022a082a042a0d,8
1580765473.6366038,1,296,010100000839,6
1580765473.636753,0,37,00000fff2000005b,8
1580765473.6368923,0,180,00000000dd0f7e26,8
1580765473.6370256,0,552,018200b1,4
1580765473.6375837,0,550,4000100000000000,8
1580765473.6377602,0,426,0000000000b1,6
1580765473.6424515,0,467,002800000700000b,8
1580765473.6436028,0,705,0009920905ba2d5b,8
1580765473.6446037,0,643,0000000000008c,7
1580765473.6448348,0,608,0000070006ff70e6,8
1580765473.6456034,0,742,fff800087fe0004e,8
1580765473.6458333,0,610,00080002580000ce,8
1580765473.6463313,0,170,2a0a29f32a012a05,8
1580765473.646706,0,36,02000203420980fe,8
1580765473.6468244,1,291,010808008000bc,7
1580765473.6469514,0,37,00000fff2000005b,8
1580765473.647324,0,800,000000c0090100f5,8
1580765473.6474564,0,810,0837,2
1580765473.6477168,0,401,cc00063064640064,8
1580765473.647858,1,385,4c1554f4ec0a81aa,8
1580765473.6480129,0,812,0000000000000037,8
1580765473.6481762,1,386,4c2ac60f60e3a1ba,8
1580765473.6486073,0,452,07011b083700d706,8
1580765473.6488845,1,387,4c024607840408b7,8
1580765473.7696068,0,467,002800000800000c,8
1580765473.7698512,1,977,2780808080808003,8
1580765473.770102,1,978,2780808080808004,8
1580765473.7704492,0,818,0000000000000000,8
1580765473.77072,0,705,00099c08ffba2d5e,8
1580765473.770855,1,979,2780808080808005,8
1580765473.771109,1,1104,7f00007f4000009a,8
1580765473.7723868,0,1264,1300000000000000,8
1580765473.772679,0,643,0000000000008c,7
1580765473.7736146,0,742,fff800087fe0004e,8
1580765473.775199,0,1085,0000000000000000,8
1580765473.776335,0,170,2a102a202a0729ff,8
1580765473.776705,0,180,00000000fd0f8f57,8
1580765473.7771976,0,37,00000fff2000005b,8
1580765473.7773275,0,552,01540083,4
1580765473.7774477,0,544,00000026,4
1580765473.7777054,0,562,1418183548fb,6
1580765473.777824,0,740,dc000000c7,5
1580765473.778186,0,565,000000000000003f,8
1580765473.7812505,0,1020,00001f8035007168,8
1580765473.7817047,0,466,8104ff9cffc200bc,8
1580765473.784698,0,835,0000638000000031,8
1580765473.7848287,0,608,0000000006ffa514,8
1580765473.7850647,0,1044,0000000000001700,8
1580765473.7859352,0,464,0e17100003000d1e,8
1580765473.786361,0,1568,10000000b0000400,8
1580765473.7867053,0,170,2a152a202a2629f9,8
1580765473.7870665,0,37,00000fff2000005b,8
1580765473.787202,0,550,4000100000000000,8
1580765473.7875743,0,36,020001ff420b80fb,8
1580765473.787706,0,426,0000000000b1,6
1580765473.788136,0,951,0000800000000008,8
1580765473.789929,0,452,070f1b083700d714,8
1580765473.7906036,0,830,0fff1180002000,7
1580765473.7916021,0,401,de00063064640076,8
1580765473.7942688,0,1114,6c02000000000000,8
1580765473.7956057,0,743,7d04000000000072,8
1580765473.7964256,0,170,2a172a0d2a072a0e,8
1580765473.7966075,1,296,ff80e0000896,6
1580765473.7972033,0,186,01ff20de,4
1580765473.7973225,1,385,4f15def58c0a81d8,8
1580765473.7974498,0,800,000000c0080100f4,8
1580765473.797833,0,812,0000000000000037,8
1580765473.7979484,1,386,4f29660f40e3811c,8
1580765473.798157,1,387,4f0de80014032108,8
1580765473.9138668,1,418,510a5c0a5c0a5c2e,8
1580765473.9141333,1,419,5101fc0001fc00f7,8
1580765473.9148839,1,436,51070900181ffe53,8
1580765473.9151428,1,437,510b33f4001ee746,8
1580765473.9159505,1,438,511443060001cb39,8
1580765473.9161022,1,439,51015100001ed455,8
1580765473.9164667,0,170,2a292a232a1a29f3,8
1580765473.9167137,0,180,000000001d0fa58d,8
1580765473.9168572,1,440,510fbfff001fc2c0,8
1580765473.9179487,1,442,517ffc00000ffc9a,8
1580765473.9182,1,443,511929fe001e7ff2,8
1580765473.9200134,0,1017,9058154100000042,8
1580765473.9216053,0,740,ee000000d9,5
1580765473.923609,0,743,7d04000000000072,8
1580765473.924765,1,352,0000081201ce64b6,8
1580765473.9264297,0,170,2a2c2a242a182a04,8
1580765473.9266076,0,544,00000026,4
1580765473.9268768,0,37,00000fff2000005b,8
1580765473.9272776,0,562,5d61007e9107,6
